40,11 dicembre 2019,Raffaella A,"Ristorantino piccolo, semplice ma curato. Il menù è fisso di pesce a 10€: primi piatti abbondanti e secondi contenuti ma tutto davvero buonissimo (considerando il prezzo!!). Spaghetti alle vongole e sautè di cozze consigliatissimi :-) Peccato per il vino della casa. Buono anche il dolce (la sbrisolona), fuori menù."
40,13 novembre 2019,Inspiration813511,Ristorante menù fisso economico con piatti semplici ma ben fatti ottimo per un pranzo veloce ma tradizionale.
30,12 novembre 2019,ANTONIO A,Buona la pasta un po scotts e buono secondo nessuno dei due abbondante 10 euro va bene ma altrove trovi meglio
40,26 agosto 2019,giuliano c,"Locale carino con menù a prezzo fisso con ricette che cambiano a seconda della stagionalità e del pescato.Rapporto qualità prezzo buono, l'importante è essere concreti  e non aspettarsi la luna con quello che si paga."
50,20 maggio 2019,simonep939,"Ho mangiato in questa pizzeria a pranzo, ero di passaggio insieme ad una mia amica. Poiché non avevo voglia di pizza mi sono fatta fare un piatto misto di verdure, e sono rimasta piacevolmente stupita sia dalla varietà di pietanze che mi ha dato, ma soprattutto dalla bontà e dal prezzo super conveniente. Era la prima volta che ci andavo e sicuramente ci tornerò. PS' Super gentile il ragazzo che mi ha servito!'"
40,14 febbraio 2019,Giusorto,"Capitati per caso per un pezzo di pizza a pranzo, siamo rimasti colpiti dalla qualità dell impasto e dagli ingredienti. davvero molto buona complimenti"
50,3 gennaio 2019,PamelaC3554,Non ho esitato a dare subito 5 stelle la pizza é ottima e molto digeribile e anche i suppli squisiti consiglio a tutti la pizzeria le due palme
50,11 giugno 2018,claudiospectrum,"Lo scorso venerdì sono venuto per la prima volta da voi e mi sono preso una pizza con zucchine e mozzarella e un pezzo con pomodorini e mozzarella. Devo dire che l'impasto era moleo buono e molto digeribile. Ragazza al banco molto brava, veloce e gentile. Spazio esterno con tavolini e prezzi economici."
50,29 maggio 2018,Ecovip07,"Ogni tanto per un pranzo al volo oppure per un pezzettino di pizza si va in questo locale, pizza ottima, primi e secondi gustosi, personale cortese e gentile. Da Consigliare"
40,6 giugno 2019,massimiliano s,Sono stato in questo locale con amici e devo dire che tutto è ottimo e di qualità.....personale cordiale e lo consiglio a tutti.
50,2 maggio 2018,Marcello61C,"Un ristorante che offre a tutti una calorosa accoglienza, con un servizio impeccabile ma soprattutto la qualità delle carni che è il punto forza sulla quale il proprietario, Massimo, punta molto, ricercando nel piatto l'eccellenza che ti faccia vivere un'esperienza unica, piena di gusto anche per palati sempre più attenti alla genuinità ed originalità."
50,24 aprile 2018,707lunai,Assolutamente da non perdere. Ottima qualità e servizio eccellente. Consiglio assaggi di tartare e bocconcini di manzo con mostarda americana e miele...davvero ottimi! Grazie a Luca per l'accoglienza e la cortesia.
50,27 febbraio 2018,15emanuelae,"QUESTO RISTORANTE NON È CHIUSO!!!! HA CAMBIATO GESTIONE .. ed è SPETTACOLARE!!!!! Tutto molto buono, antipasti sfiziosi,pasta di ogni tipo, secondi ottimi, dolci buonissimi e originali , la carne freschissima , cotta alla brace è fantastica !!! Gestori ospitali, cordiali simpatici e professionali ... bello veramente bello .Grazie "
50,2 settembre 2017,Angeloroma88,"Ristorante che non conoscevo seppur abitando nello stesso quartiere. Una volta conosciuto però non lo lascio più..davvero tutto buonissimo, piatti di qualità e personale gentile."
40,16 febbraio 2020,max t,"Altra piacevole scoperta ""non al centro della città"", se si vuole un menù a 10€ con pinsa a non finire e birra anch'essa a volontà si può scegliere la fascia orario della prenotazione, se uno non vuole avere orari, si paga 15€ e sono compresi i fritti e le patatine(ha dimenticavo si può scegliere anche il menù carne....molto buono).Questa è la descrizione tecnica del servizio, ma veniamo alla qualità del prodotto, le pinse sono veramente molto buone, alcuni commensali le hanno definite molto""cariche""cioè sono piene, il servizio è veloce nonostante il locale fosse pieno, se vogliamo trovare il famoso ago nel pagliaio, mi sono stati addebitati alcuni euro in più per aver scelto la pizza con cicoria e salsiccia, forse se certe pizze non rientrano nel menù è cosa buona e giusta avvertire i clienti.A parte quest'ultima nota lo consiglio sicuramente."
50,7 febbraio 2020,Marco A,Ottima pinsa possibilità di scelta su tanti gusti tutti buonissimi. no stop birra e pinza come da aspettative peccato il tempo limitato (20.00/22.00 il 1 turno) se vuoi passare una serata tra amici e limitato ma ci sta visto il prezzo veramente irrisorio 10.00 euro a dimenticavo ottimi anche i 3 arrosticini sempre compresi nel menu a prezzo fisso 
50,28 gennaio 2020,S6076MTfrancescav,L aggettivo usato x il titolo è perfetto x raccontare la nostra serata in questo locale ...tutto buonissimo dagli arrosticini alla pinsa fino alla pinsa con la Nutella....e poi massima disponibilità e cordialità degli efficientissimi camerieri. Probabilmente il top....ci tornerò portando altra gente .A presto
40,1 gennaio 2020,AugustoC493,"Ho mangiato una pinsa romana di diversi gusti molto buona accompagnata da arrostici, molta gente presente difficile parlare per il rumore ma luogo di festa"
10,20 dicembre 2019,mariateresag820,"Ho avuto una negativa esperienza, che mi ha lasciata allibita. Ho effettuato la prenotazione di un tavolo con ben 14 giorni di anticipo e causa impossibilità di parcheggio ho ritardato a dire dei conduttori al punto tale da annullarsi il tavolo lasciandomi per strada senza poter cenare...Premetto che il locale in questione effettua ""turni"" per l'accesso, il primo che parte dalle 20, alle 22, da me prenotato, il secondo dalle 22 in poi. Bene alle 20.20, dopo essere stata contattata ben 3 volte telefonicamente mi hanno disdetto il tavolo. Pensavo di uscire per mangiare una pizza senza problemi, assillo di ""timbrature cartellino"", invece pur essendo abbondantemente nella fascia oraria prevista, ho subito questa azione che definire scorretta é il minimo.A voi giudicare. Pessima esperienza. Uscire significa rilassarsi e non andare a lavorare. Senza parole."
50,1 novembre 2018,nepisso,"Quando mi trovo a centocelle e cerco un locale dove poter scambiare due chiacchere ed avere la certezza di un ""buon"" bicchiere di vino... Beh eccolo. Oltre a trovare sempre qualcosa da mangiare e sempre con ottimi abbinamenti grazie alle competenze dei proprietari. Pochi locali di questo livello in zona."
50,21 settembre 2018,UtenteCarlo,"Un locale che si distingue da molti altri in zona: i proprietari sono molto preparati e cortesi, sempre pronti a consigliare al meglio i loro clienti. Taglieri con prodotti di qualità (spesso del Trentino) ed ampia scelta di vini con diverse cantine, sia alla mescita che da asporto. Consigliato."
10,5 agosto 2018,Bastiano C,"Come al solito questo locale nn si smentisce mai dell'arroganza della gestore  al servizio inesistente dai prodotti scaduti e dalla poca igiene ora capisco perché lo vendono menomale spero che ci saranno persone più professionali dopo questa specie di ""gestori"".........."
50,28 giugno 2018,tatasub,Vengo spesso in questo locale....prodotti di qualità e ben selezionati. Cantina ottima e servizio cordiale. Ottimi gli spritz... E i taglieri di salumi & formaggi...  Senza contare che sono dog friendly...
10,27 giugno 2018,Bastiano C,Locale buio cupo e molto piccolo frequentato da persone con età avanzata titolare maleducata e presuntuosa un ora di attesa per uno spritz e lei invece di chiedere scusa ci ha urlato contro prodotti da supermercato e bicchieri sporchi con cattivo odore noi siamo scappati via di corsa 
40,7 novembre 2019,tokeep,"Locale molto carino, bella la selezione musicale e personale sempre gentile e disponibile. Sono molto attenti ai consigli sui drink. Posto accogliente per una serata tranquilla tra amici. Qualità-prezzo nella media."
40,2 ottobre 2019,MarcoB217,"Sempre bello trovare locali originali e ben riusciti.Ottimo il concept di base; il locale non offre servizio al tavolo e l’offerta si snoda tra una vasta gamma di beverage e una interessante proposta food fatta di bruschette e tapas affatto banali, magari da affinare un tantino nei sapori ma comunque buone.Bella la selezione musicale.Da provare"
50,8 luglio 2019,massimilianosgurgula,Qualità di tapas altissima..polpette cacio e pepe..salsicce e friarielli..insalata greca..con buoni drink in un ambiente molto accogliente con bello spazio esterno
50,3 giugno 2019,Danila B,Locale molto carino con proposte originali. Personale estremamente gentile e disponibile. Discreto buffet per l'aperitivo. Mojito al sambuco e allo zenzero davvero notevoli.
50,13 gennaio 2019,Francorock,"Ottimo apericena, bevande altrettanto. È un piccolo pub che però ha un gran potenziale. Soddisfatto."
50,16 gennaio 2020,stefanino861,Ci vado da quando ha aperto..se non erro piu di 15 anni fa. Per me la pizza a taglio è imbattibile. La rossa con origano la numero 1. La bianca anche non ha rivali. Le pizze tonde potrebbero migliorare perche sono troppo fine per i miei gusti. Ma cmq pizzeria ottima
40,7 novembre 2019,tokeep,"Scoperta ordinando pale per un compleanno, tra i vari assaggi la piacevole scoperta di una pizza bianca fantastica, la migliore mangiata a Roma finora."
10,21 settembre 2019,Ilenia B,"Abbiamo ordinato delle pizze a portar via, come fatto già in passato, e se di solito la qualità era discreta (tranne la mozzarella chiaramente non di prima scelta, probabilmente nemmeno mozzarella vera), questa sera abbiamo ricevuto una pessima sorpresa: dopo un tempo di attesa lunghissimo nonostante avessimo ordinato quasi 12 ore prima, le pizze erano completamente fredde, sia l'impasto (che sembrava essere fatto di plastica o cartone, quasi come se fosse stato cotto ore prima) che gli ingredienti sopra (la mozzarella di bufala era praticamente appena uscita dal frigorifero).Unica cosa positiva i supplì, almeno quelli fatti sul momento."
30,10 agosto 2019,saldi62,"Primo impatto: perplesso.Pizzeria a taglio su strada, quando si entra oltre al banco delle pizze a taglio, sulla destra si trova una sala, non molto grande in una decina di piccoli tavoli) dove si offre un servizio di pizzeria “standard” e di pizza “non stop”Accoglienza cortese e gentile, il servizio non stop propone, un supplì + patatatine fritte e una scelta illimitata tra 12/13 pizze “tradizionali” e al termine focaccia con nutella, bevande gasate, acqua a volontà ed una birra a testa per i componenti del tavolo.Ben preparati e “leggeri” i fritti, ben fatte le pizze (per chi piace la pizza fina e croccante) condite e bilanciate molto bene. Il tutto è offerto ad un onestissimo costo di 10.0€ a persona. Per chi non tiene particolarmente alla forma e spazio buon rapporto qualità/prezzo."
10,24 giugno 2019,Francesca P,"Pizzeria a dir poco disdicevole, ho prenotato un tavolo comunicando che una bambina di 8 anni è celiaca. La commessa molto carina ha detto che non ci sarebbe stato problema, mentre l altra nonché figlia del proprietario al momento del nostro arrivo detto che la bambina non poteva stare al tavolo e consumare cibo proveniente dall'esterno(ripeto la bambina è celiaca e loro non hanno prodotti senza glutine), saremmo stati ben disposti nel pagare il menù che non avrebbe consumato, nonostante ciò non ci è stato possibile accedere al locale.Vergognatevi perché ho portato via la bambina piangendo"
50,30 novembre 2019,jaded_dreams_on,"Ormai lo Shah Mat è un punto di riferimento a Centocelle. Sempre gentilezza da parte di tutto il personale. Il tagliere a 10 euro è abbondante, gustoso di qualità. Formaggi, salumi e specialità del giorno. Davvero unico!"
50,12 giugno 2019,jaded_dreams_on,"Lo shat mat è un'ottima opzione per chi vuole fare aperitivo o cena con un tagliere.. un po' diverso! Il tagliere vegetariano e vegano cambiano giornalmente in base agli ingredienti e alle preparazioni del cuoco. Prezzi onesti per una buona qualità. Ho mangiato questo tagliere con insalata greca, salsa tsatsiki e cavolo viola, il tutto accompagnato da pane e focaccia. Consiglio di farci un salto! "
30,3 marzo 2019,Danilounchained,"Ho trascorso qui diversi venerdì sera post lavoro quando sei troppo stanco per andare a cena fuori, ma non hai nessuna voglia di cucinare e la soluzione migliore è un bel tagliere degustazione (sufficiente per 2) accompagnato da spritz o calice di vino. Ambiente spartano, servizio discreto, rapporto qualità prezzo ottimi.A presto"
40,14 febbraio 2019,Giusorto,Ottimo taglieri e buona scelta di vini. Un buon aperitivo in zona centocelle in un ambiente fresco e amichevole
50,25 agosto 2018,G3014COgiuseppes,"Capitati li per caso, cercavamo un localino per un aperitivo con mia moglie, devo dire che siamo rimasti molto soddisfatti. Tagliere da 10€ MOLTO BUONO e anche originale. Vino anche molto buono. Lo consiglio"
40,8 dicembre 2019,19serenab,"Conosciamo il locale da poco ma ci ha conquistati da subito. È di quelli semplici come erano una volta con i clienti che conoscono il proprietario da sempre. Piatti ottimi, pesce fresco e molto buono, primi da leccarsi i baffi, insomma di quelle cucine che ci ricordano un po' la nonna. Prezzi super. Lo straconsigliamo!! "
50,12 ottobre 2019,wonderanna,"Le cameriere sono organizzate e veloci !Il posto è molto carino e pulito . Il cibo è da 10E lode , non ho mai visto un aperitivo così ricco e continuamente pieno o sostituito con cose appena fatte . Anche le opzioni vegetariane sono ottime , bravi anche ai cuochi . Prezzo ottimo €8.5"
30,24 luglio 2019,carlo s,"Siamo tornati in questo ristorante per la terza volta e per la terza volta ci siamo trovati bene. Le pizze sono ben condite e sottili, come si usa a Roma. Chi la vuole soffice ed alta deve chiederla con il ""cornicione"" o andare a Napoli... Molto graditi i tavoli esterni in questi giorni di afa. Personale gentile e disponibile. Prezzi medio-bassi."
30,7 luglio 2019,Vincenzo P,"E' un locale che esiste da anni, prima era in via Anagni è un riferimento nel quartiere. Se cercate una pizza o del pesce vi consiglio di provarlo. Locale pulito riammodernato di recente, cucina a vista,  Prezzi onesti e personale sempre gentile (proprietario compreso)."
20,8 novembre 2018,Maurizio G,"Consigliato per l'ottimo rapporto qualità prezzo della sera (8,50 con un drink). La pizza a pranzo una vera delusione: troppo croccante e poco condita"
40,10 marzo 2018,marbella00,Sono tornata dopo alcuni mesi con un'amica per un apericena e devo dire che mi sono trovata nuovamente bene ottime bruschette tagliere di salumi buonissimi e formaggi particolari. Molto gentili i proprietari si vede la loro attenzione su tutto ci tornero' ma vorrei provare a cena
10,26 febbraio 2018,federica b,"Ho gia,scritto una recensione su google poichè essendo Abbruzzese mi sento insultata.La carne è finta,fatta non si sa con cosa,l' insalata in busta,il personale è scortese e oltretutto si fanno pagare come se stessero servendo oro.Lo sconsiglio vivamente."
50,25 febbraio 2018,bruno872,"Passeggiando per il mio quartiere, Centocelle, faccio una graditissima scoperta, un locale molto piccolo, accogliente e molto intimo, ordino, tutto è ottimo, è un ristorante tipico abruzzese. Le mie vacanze estive le trascorro in Abruzzo, quindi avendo esperienza della loro cucina, ho voluto provare, ed è stato tutto di mio gradimento, non so dire quello che è ottimo, a parer mio tutto è stato cucinato nel migliore dei modi, conto di andarci più spesso."
40,9 febbraio 2018,Carlo F,siamo andati più volte e l'atmosfera serena e cordiale ci ha sempre fatto compagnia  prodotti di ottima qualità ..uno spicchietto d'Abruzzo da godersi rilassati .........sconsigliato agli stressati ..
20,29 gennaio 2018,530lav,"Sono andata più volte proprio perchè speravo in una loro ripresa,ma anche stavolta son rimasta delusa,Soprattutto dal servizio...ho ordinato una bistecca e mi è stata servita una tagliata senza essere avvisata.Gli arrosticini crudi,e dire che nn c’era caos,eravamo solo noi...e le chips???Un vero peccato,poichè le aspettative erano alte e il proprietario dovrebbe selezionare meglio il personale."
50,15 febbraio 2020,stefanopM4028KX,Come sempre dall’ Amicone non si sbaglia mai ottima cucina e ottimo personale simpatico e sempre sorridente.
10,8 febbraio 2020,romyromy m,"Sono stata in questo locale per curiosità e vicinanza  e decisamente non ci tornerò  qualità dozzinale, cucina anonima ma soprattutto personale scortese e visibilmente stressato  poi ciliegina paghi  in cassa pure caro, saluti e neanche ti risalutano.  Mah!"
50,5 febbraio 2020,andreavW4267IQ,"Mangiare bene qui è una certezza,ci si sente come a casa,prezzi nella norma ma la qualità è al top,allego foto di oggi,ravioli ripieni di orata con sughetto alle zucchine e gamberi,da provare assolutamente!"
20,30 dicembre 2019,Erza Agnese C,Abbiamo ordinato delle pizze da portare via. La capricciosa aveva un singolo e triste carciofino. La pizza crostino era di una tristezza... Era composta da 5 bruschette di piccola taglia ricoperte di unite assieme dal prosciutto crudo.Abbiamo inoltre ordinato 4 supplì e sono arrivati 2 supplì e 2 crostini di patate...Le pizze non erano un granché.
40,18 dicembre 2019,farinelligiuliano61,sono andato con amici piu volte ed ho sempre mangiato benissimo sia pesce che carne o pizza ristorante informale ti senti a casa
20,23 aprile 2019,Meo777,"preso con the fork, quindi con sconto. credo che sia un ex bar per come è strutturato. in ogni caso propietario simpatico e servizio veloce. purtroppo non brilla per porzioni abbondanti. io ho preso un misto di salumi ma è da rivedere sia come quantità che come qualità. ma tutto sommato non è stato questo il problema. la cosa che porta il giudizio negativo è che faceva freddo, cosa che detesto quando mangio. senza offesa, basta poco per rimediare."
20,5 marzo 2019,valeriol255,"Allettati dalla offerta di the Fork, abbiamo prenotato un sabato sera in quattro persone. Ci siamo accomodati nel tendone all'esterno riscaldato dai funghi perchè dentro erano pochi posti e altrettanto stretti. Il menu variava dai panini con hamburger, ai primi piatti e ai secondi piatti di carne, ma quello che ha destato più perplesso era il costo.....hamburger 14 euro, carbonara 12 euro, amatriciana 14 euro, ribbs con BBQ 16 euro, secondo me non sono prezzi da quartiere Centocelle e soprattutto il contesto, mangiare dentro un tendone riscaldato con tovagliette di carta stile mensa.Veniamo ai piatti! L'antipasto misto di salumi e formaggi era passabile, ma la momento dei primi lì ci è cascata proprio la speranza.......piatti inguardabili dentro delle ciotoline nere e dal sapore non proprio fresco! Veniamo alle ribbs che ho preso io: due di due costoline di maiale lunghe 6/8 com con un pò di salsa bbq (ricordo 16 euro). Servizio: il proprietario che prendeva le ordinazioni e due camerieri che si alternavano uscendo dal locale per consegnare i cibi a domicilio, bah mai vista una cosa del genere. Tralasciamo che a mio figlio hanno portato l'hamburger mentre ancora mangiava la pasta ma a quel punto potevamo già capire la mancanza di organizzazione in cucina...Senza lo sconto di the fork non mi sarei preso nulla...Per me è l'ultima volta che ci vede."
40,3 febbraio 2019,ChiccaRoma1987,"Bisogna andare oltre il primo impatto che provoca la vista all'esterno di questo locale. Il menù è vario, dalla pasta ai panini. Proposta di alcolici interessante. Non perdetevi lo stinco di.maiale cotto con birra e miele. Tenerissimo! Selezione di amari e distillati introvabile. Da perfezionare forse un po' l'atmosfera, ma sulla qualità del cibo e delle materie prime utilizzate non si può discutere. Staff molto gentile e socievole! Non dimenticate di assaggiare il pino mugo, distillato dalla resina del pino! "
10,28 gennaio 2019,valentinavio,Credo di non aver mai mangiato così male nella mia vita calcolando che avevamo the fork altrimenti non so quanto avremmo speso anche perché una gricia (14euro) ma siamo pazzi ??? Faceva schifo e 10 rigatoni erano pure troppi per non parlare delle condizioni igieniche metteva il pane a mani nude dopo aver fumato maaaa...vergogna
10,27 gennaio 2019,soraia626,"Bar trasformato in ristorante così sembra ... Abbiamo deciso di prenotare in questo locale solo per lo sconto di The Fork al 50% ma ci hanno salassato anche con lo sconto . Prezzi super alti , vi dico solo uno stinco di maiale €30,00 a prezzo normale che per fortuna con lo sconto ci è costato 15€. Panini €16,00 un furto , per un po’ di pane della morato a 1€ 6 panini e un po’ di pallet pork dai !!! Unica cosa buona le birre pagate €3,50 che ovviamente costavano 7€ . Personale gentile ma per il resto conviene solo per una bevuta e non per cenare . Sperando in una modifica dei prezzi del menù forse ci ritorneremo . In bocca al lupo !!!"
50,20 ottobre 2019,fabrizio m,"Un po’ defilato rispetto alla zona caotica di Centocelle si trova il Craftwork, locale ibrido dall’atmosfera berlinese. Un’unica sala con bancone, uno spazio esterno e una proposta incentrata principalmente sul bere con la possibilità di mangiare anche backed potatoes, bagel o hamburger. Per quanto riguarda i drink sicuramente i punti di forza sono le birre artigianali (tap list sempre diversa) e sui cocktail. Organizzano anche eventi di vario genere, io sono stato per un djset, e trasmettono le partite. Un posto davvero piacevole per chi vuole un’atmosfera completamente informale ed una serata con gli amici."
50,11 agosto 2019,ginginmira,"Sono stata in questa “scoperta” di centocelle qualche giorno fa con un’amica. Il locale è molto carino, realizzato con tutti pezzi vintage! L’esterno con i pallet è molto carino e abbastanza arieggiato nonostante il gran caldo! La selezione di birra é ottima, otto spine con l’imbarazzo della scelta.. essendo grandi bevitrici, abbiamo trovato un punto di riferimento! Varia e per tutti i gusti anche la selezioni di distillati e cocktail!! Abbiamo iniziato con un aperitivo (7,50 euro tagliere formaggio e salumi ben farcito con birra/Spriz/vino, possibilità anche di tagliere vegetariano o vegano!). Dopo abbiamo ordinato il bagel pulled pork e la patata alla greca.. FAVOLOSI!! Per dolce poi, ci siamo fatti suggerire l’oreo cake dalla ragazza che ci ha serviti.. molto disponibile, attenta e gentile! Simpaticissimo e preparato il proprietario del locale, Stefano.. sempre pronto lì al bancone per spiegarti tutto sulle birre e sulla loro produzione. Si vede che dietro ci sta molta esperienza. Ottima l’ospitalità! Siamo rimasti molto colpiti da questa nuova e piccola realtà.. non tornavamo a Centocelle da un po’ di tempo, ora grazie al Craftwork avremo una nuova tappa fissa!! "
50,24 luglio 2019,Lorenzo_romeo78,ci siamo stati per l centocelle summer food fest. Abbiamo trovato del personale preparato ed è stata una sorpresa parlare col proprietario di birre e metodi di produzione e invecchiamento di distillati in un locale all'estrema perifieria di Roma. Tra i migliori della zona!
10,10 luglio 2019,Izio P,"Abbiamo deciso di prendere un tagliere per 4 (16€) e una bottiglia di vino. Abbiamo scelto un vino tra quelli proposti, peccato non lo avessero: mi chiedo perché lo proponi?! Ne scegliamo un altro (vedi foto) che vale 2.40€ ( app Vivino) e anche la degustazione conferma la scadenza del prodotto. Conclusione il tagliere era a dir poco misero e con prodotti scadenti (provolone da discount)! Il vino di qualità pessima, anche secondo le recensioni di diversi utenti, ed hai il coraggio di fartelo pagare 15€, quando al mercato costa 2,39!!! Il pane sembrava fosse oro: 2 fette per un gruppo di 4 persone! Non tornerò! Locale gestito da gente incompetente ed improvvisata! Manca professionalità, qualità, conoscenza dei prodotti! Fate altro nella vita! A Centocelle c’è molto di meglio! Per me possono chiudere!"
40,20 maggio 2019,71jack,"Se siete alla ricerca di un bel localino tranquillo a centocelle, questo posto potrebbe fare al caso vostro. Molto carino sia all'interno che all'esterno. Buoni i cocktails e i panini. Da provare sicuramente le birre alla spina."
30,13 gennaio 2020,AnnaCuccuru,"Il locale é ben vicino ai mezzi pubblici e a piedi si puó raggiungere Gerani. Al ritorno da un viaggio non avevo voglia di preparare e mi sono fermata qui. Ho evitato antipasti. Il tau fu con verdure é molto buono 3,50 di prezzo, il pane fritto mi é stato servito a fette ed é stato utile per completare i secondi con sugo. Quasi tutti i secondi di carne costano 4,50 esclusi quelli con anatra, manzo e frutti di mare. Cortesia e disponibilitá interessante. Va fatto notare che si ordina alla carta e mancano menú preformati e la scomoditá del bagno al piano di sotto."
40,26 agosto 2019,Girl_of_dream,"Sono stata a cena in settimana in questo locale. Mi ci ha portato un amico caro che lo conosce molto bene.Abbiamo mangiato benissimo! La cucina cinese in questo ristorante è buona, saporita, tutti i piatti sono ben conditi.I fritti sono ben fatti e non sono oleosi, come in altri ristoranti cinesi. Abbiamo preso il vino bianco sfuso della casa:buono.Personale gentile.La digestione post cena perfetta.Ottime le grappe cinesi: bambù e rosa"
40,24 luglio 2019,TZeno74,"Ambiente classico, menù vario, servizio veloce. Vasta scelta di pietanze cinesi di buona qualità/gusto. Quando ho voglia di cinese non mi delude mai."
30,8 luglio 2019,Cris2589,"Pietanze saporite al punto giusto, servizio rapido e gentile!consigliato per un pasto veloce!offre solo pietanze cinesi!"
50,23 gennaio 2019,MassimilianoB_1970,il posto già lo conoscevo e un posto meraviglioso i propietari sono stati gentilissimi. è il posto auto si trova abastanza
50,1 gennaio 2020,366silvanos,Ordino sempre in questo locale con L app just eat e veramente puntuale e buono ordinerò sempre qui se ho voglia di mangiare cinese e non voglio uscire da casa
40,25 dicembre 2019,culturaviaggio,"Molto contenti....  ti portano tutto quello che vuoi, molto buono, molto gentili. Una cucina fresca e di qualità. Costo contenuto. Ci rivediamo."
20,16 settembre 2019,abianconiglio,Abbiamo usato il servizio Just eat ed abbiamo ordinato una consegna a domicilio.Non so se perché era sabato sera il cibo è arrivato con mezz'ora di ritardo senza nemmeno avvisare....pur avendo speso quasi 90 euro ci hanno dato in omaggio solo una coca cola...Le zuppe purtroppo non sapevano di molto né i ravioli sia alla griglia che con carne.Accettabili i primi anche se anche il riso cantonese era un po' insipido meglio le fettuccine con carne e verdure.Pollo nella media ma con troppo bambù in qualsiasi variante.Verdure insipide.Prezzi nella media ma non bassissimi.Unico pregio era tutto caldo nonostante il ritardo.Credo si possa trovare di meglio.
10,10 gennaio 2019,H1881BLfabriziop,"Di solito vado ad un altro ristorante cinese ma oggi hanno avuto dei problemi e ho dovuto ordinare qui e vorrei non averlo mai fatto. Ritardo di mezz'ora per cucinare 4 porzioni di riso cantonese e arrivato q casa scopro che erano insipide e con poco condimento, mi sono mangiato praticamente del riso bianco.In zona c'è di meglio fidatevi."
40,16 dicembre 2018,valeriacH6345QG,"Ho ordinato per la prima volta da questo ristorante usando il servizio a domicilio e sono stata molto felice dei piatti che ho mangiato, tutto buono sia cinese che thailandese. Da riprendere!"
10,13 agosto 2019,Mario G,2 ore per 5 pizze il 13 agosto che Roma è deserta è veramente INACCETTABILE.  Il ristoratore molto maleducato ed arrogante  al telefono . Esperienza assolutamente NEGATIVA
40,15 maggio 2019,dani_tambu,"Ordiniamo a domicilio quasi ogni settimana da questa pizzeria. Sul gusto delle pizze non si discute, sono molto buone. Dò 4 stelle e non 5 per i prezzi leggermente alti rispetto alla media e qualche leggero ritardo/anticipo che a volte capita nella fase di consegna."
50,5 maggio 2019,Sole755,Abbiamo ordinato le pizze dal sito. Pizze ben condite e fritti buoni. Personale alla consegna gentile e puntuale con l'orario. Consigliato!
10,7 aprile 2019,Marco B,"Ho voluto provare questa pizzeria, attratto dalle recensioni positive a mio avviso ingiustificate. Pizze piccole gommose e con scarso condimento, prezzi più alti della media per una pizzeria con consegna a domicilio. Su quattro pizze classiche, spendi 5€ in più senza avere differenze in qualità e quantità. Prima e ultima volta."
10,22 febbraio 2019,puffyx,"ordine effettuato x le 21:10.ci sono, come noto,20 minuti di tolleranza in anticipo o ritardo.alle 21:30,quindi ho atteso tutto il tempo della tolleranza,richiamo e mi dicono che il mio ordine e'il prossimo ad uscire..ma nn con il ragazzo che la porta..intendevano dal forno!quindi se nn avessi chiamato la pizza neanche si sarebbero ricordati di farla!stanca dell'attesa alle 21:45 chiamo x disdire.quello che mi stupisce e'la reazione del titolare...nn dice,come ci si aspetterebbe ""ci scusi,le faremo uno sconto o un omaggio per un prossimo ordine"" fa il suo esordio dicendo ""e qual e'il problema?l'ordine nn era x le 21:10 ma x le 21:30"" confondendo probabilmente che i 20 minuti di ritardo di tolleranza nn debbano essere obbligatori,ma solo se ci sono problemi al max si ritarda di 20 minuti nn di 35!quindi decisamente anche poco pratici nel trattare con i clienti..Invece di scusarsi e venirti incontro manipolano la realta' volendoti far passare pure x scema..meno male che l'email di conferma riportava ovviamente l'orario corretto.poco seri,poco professionali e incapaci di gestire le situazioni!!!"
40,4 luglio 2017,22assuntad,"Siamo stati in questo locale nel mese di giugno, dopo cena. Abbiamo preso dei coni gelato, molto gustosi. Il locale è molto accogliente e anche se si trova in una zona periferica di Roma, è abbastanza affollato. Ci è stato consigliato da un amico che era in nostra compagnia, dato che lui lo frequenta spesso. Consigliato!"
40,6 maggio 2017,giulioa386,"Ottima qualità,Buona varietà di gusti anche se consiglierei di aggiungerne altri.Detto cio di certo la migliore gelateria di Centocelle"
50,13 settembre 2016,Crickrok,Sono cliente abituale e devo dire che non delude mai. Consigliatissimo dalle colazioni alle merende pomeridiane. Dal gelato goloso post cena al caffè e cornetto vengano. Personale gentile e simpatico che ti fa iniziare la giornata col sorriso! consigliato anche per vegani e per chi ha intolleranze ai latticini ecc. Bravi!
50,3 settembre 2016,danielapN3551JB,Troppo buono il gelato in questa gelateria. Molto gentile il personale. Varietà di gusti dei gelati in base alle stagioni. Mangiato qui il gelato durante  tutto l anno
50,23 luglio 2016,luigibY5014CJ,"Forse siamo di parte ma ormai andiamo spesso, punto di riferimento del buon gelato a roma centocelle. Tanti gusti e personale sempre gentile. Posto a sedere all'interno e durante il periodo estico anche fuori. bel posto."
50,17 aprile 2018,elisac241091,"Siamo stati ieri sera per una cenetta informale e senza troppe pretese ed è stata una sorpresa fantastica scoprire questo posticino così bello e così buono! Infinita cortesia da parte del nostro cameriere ma anche di tutto lo staff! Veramente un ottimo lavoro e un ottimo team, torneremo spessissimo. Davvero complimenti :)"
