50,12 gennaio 2020,Barbara N,"Siamo stati questa sera e abbiamo preso sia pizze tradizionali (margerita, napoli), che una delle proposte del giorno e devo dire che erano tutte di altissimo livello. Molto fine, molto ben lievitate e digerbili, grassi (olio e quant'altro) giusta quantita'. Anche i suppli' erano davvero buoni, complimenti, torneremo sicuramente se riusciamo a prenotare, perche' bisogna chiamare almeno 3/4 gg prima, altrimenti e' difficile trovare posto. Amche vedendo la clientela e' chiaro che la gente viene appositamente per la pizza e non si tratta solo di gente di quartiere."
50,12 gennaio 2020,Max6618,Ottima pizzeria dai fritti alle pizze ben lievitate con ingredienti di buona qualita'. Servizio veloce e simpatico.Da applauso il supplì tonnarelli cacio e pepe.Ritornero' sicuramente
50,7 gennaio 2020,Sessantasei66,"Locale piccolo ma i tavoli sono ben disposti, necessaria la prenotazione siccome il locale è sempre pieno. Clima familiare e personale capace e simpatico, sicuramente molto alla mano. Il menù in Romanaccio è troppo forte! come anche le magliette che indossa lo staff.Il punto forte del locale è la materia prima di primissima qualità. Qui oltre alle pietanze al piatto, faccio i complimenti per la pizza, gustosa e leggera. Conto giusto per la qualità offerta. Tornerò sicuramente."
50,6 gennaio 2020,Giulio C,"Siamo tornati essendo rimasti contenti, della pizza come sempre al top. Come le preziose birre vendute sotto consiglio di pasquale. La nostra schiava preferita........... Venire qui e trovare questi prodotti. E la vostra gentilezza, è un vero lusso regale. Grazie"
40,6 gennaio 2020,luisaQ8685UY,"Premetto che personalmente non sono una sostenitrice della pizza romana per me troppo sottile. Questa però è diversa: sottile ma non secca, pasta molto digeribile accompagnata da condimenti di qualità. Bravi sia nel reparto cucina che in sala dove l'accoglienza è cortese e sollecita. Ovviamente torno per assaggiare tutte le altre vostre specialità."
40,5 gennaio 2020,fssaba,"Pizza molto buona , supplì , montanara con pomodoro e parmigiano ottima ... anche il tiramisù e il maritozzo ...Cose negative il doppio turno perciò devi sbrigarti a mangiare e ahimè sono un po’ lenti e le due cose insieme non vanno bene. Per questo motivo do 4 stelle ... personale simpatico sopratutto clarissa .Grazie F"
50,3 gennaio 2020,AgneseTi,"Pizza leggera e digeribile, allo stesso tempo gustosa e molto fantasiosa. I fritti spettacolari. Il dolce (il maritozzo) fenomenale. Le birre veramente buone. Per chiudere personale simpaticissimo!"
40,30 dicembre 2019,495livial,"Provati i fantastici 4 (crocchetta, polpetta di bollito con salsa verde, mousse fritta di mortadella e pistacchi, supplì classico) abbiamo ordinato due classiche margherite con bufala messa a crudo. Tutto molto buono. Materie prime di qualità. Unico appunto: entrambe le pizze non erano calde, e non era per via della mozzarella fresca, l'impasto era ottimo, ma ormai si era raffreddato, e abbiamo notato lo stesso in altre pizze uscite dalla catena di montaggio a vista che c'è in cucina. Non c'erano pizze fumanti, anche la classica margherita sembrava purtroppo freddina. Se fosse uscita bella calda avrebbe raggiunto il top. "
20,29 dicembre 2019,Chosenpessimist,"La pizza è discretamente buona (onestamente l'ho trovata un po' secca quella patate/pancetta) e il servizio molto cortese. Il bagno è microscopico (1 metro quadro, non scherzo, si ha difficoltà ad uscire una volta entrati) e non troppo pulito.La sorpresa peggiore è arrivata al conto: una LATTINA di birra da 40cl mi è stata fatta pagare l'allucinante cifra di 7 euro! Questo prezzo, ingiustificabile visto che in un pub paghi mezzo litro di birra alla spina 5 euro circa, non era neanche segnato nel menù, dove appunto comparivano le altre birre alla spina e in bottiglia ma non queste in lattina.Il colpo di grazia è arrivato il giorno dopo: andando in un pub a caso ho trovato la stessa marca di birra in lattina e la stessa identica birra venduta a 4 euro! Andando sul sito del birrificio, inoltre, si nota che anche acquistando le lattine online il prezzo è di 4 euro l'una, comprensivo anche di spedizione e di packaging. Quindi il locale quanto la paga? 2 euro l'una? E la rivende al pubblico a 7, ovvero il prezzo medio di una pizza a Roma? Veramente inaccettabile per me far pagare una lattina di birra quanto una pizza, soprattutto se non è giustificato in nessun modo ed è solo per guadagnarci sopra. Mi dispiace dare un punteggio negativo perché il personale è stato piuttosto cordiale e la pizza discreta, ma neanche ad Oslo ho pagato una 0,4 di birra IN LATTINA così tanto."
50,27 dicembre 2019,Valentina M,"Metti la cura nei prodotti scelti, la ricerca dei giusti abbinamenti, la pizza sottile e croccante romana, un ambiente caldo e accogliente...ed ecco 180g! Adoro mangiare in questa pizzeria, scoprire tramite i social le nuove proposte e correre a provarle.Sì, è vero, ci sono i doppi turni, si deve chiamare almeno una settimana prima per trovare il posto per il sabato o la domenica, ma sono dettagli. La sostanza conta e qui ce n'è da vendere! ;) Magari chissà tra breve si sposteranno in un locale più grande per accogliere tutte le richieste di prenotazione...glielo auguro!"
40,21 dicembre 2019,simonar478,"Non si puó dire di aver provato la pizza romana se non si è passati di qui.All’impasto sottile e croccante si aggiungono condimenti di prima qualità, combinati per esaltare tutti i sapori.Il supplì “Ubriaco” era a dir poco delizioso, quello con tonnarelli cacio e pepe poteva essere migliore (per questo non do il voto massimo).Variegata scelta di birre, servizio veloce, sala un po’ rumorosa."
50,19 dicembre 2019,Max269,"Solo cose buone, perché la pizza è ottima come potete leggere dai numerosi riconoscimento ottenuti, ma qui tutto è speciale: fritti, antipasti, stuzzichini (direi pure stuzziconi) dolci e chi più ne ha più ne metta.Ampia la selezione di birreServizio cortese, simpatico e veloce, prezzi contenuti se rapportati alla qualità dei prodotti offerti. Da non perdere il focaccione con mortazza, un classico della tradizione romana, le polpette di bollito, i maritozzi... Niente è da perdere, tornerò quanto prima per assaggiare il resto.Voto 110 e lode!"
50,16 dicembre 2019,saracisei,"Difficile trovare le parole per descrivere la pizza di 180g. Posso dire con certezza che questa pizzeria è entrata nel mio cuore.  Pizze ricercate, ingredienti di qualità, abbinamenti azzardati ma apprezzabilissimi e vincenti. Per non parlare dei fritti, deliziosi. Una menzione speciale al “maritozzo che...Più"
50,16 dicembre 2019,Stefano B,"Sono andato dietro consiglio dei miei figli, ero un pò scettico, che sarà mai di diverso? Devo riconoscere che il supplì, il filetto di baccalà, la focaccia con la mortazza, la pizza, erano tutti di qualità superiore. A fine pasto era risultato tutto leggero, senza...Più"
30,14 dicembre 2019,LiviaC234,pizza ottima e fritti buoni ma personale poco educato ci ha portato il conto per liberare il tavolo senza nemmeno avvertirci o riuscire a prendere un dolce.Molto scortesi.Più
10,11 dicembre 2019,F832YPluciaf,"No recensisco il cibo, in quanto è stato difficoltoso da principio prendere contatto. Lavorando con il pubblico sono abituata ad essere sempre disponibile per i clienti, motivo per cui per me è inconcepibile chiamare per cinque giorni di fila, in tutte le fasce orarie, e...Più"
10,9 dicembre 2019,809simoner,"È un locale dove i camerieri pensano di essere simpatici, a dir la verità non è che lo sono poi molto.   La pizza non è la pizza romana, perché la pizza romana non è bruciata è solo croccante, fragrante! Altrimenti diventa AMARA. L'uso delle"" materie...Più"
50,8 dicembre 2019,47danielep,"Come sempre non ha disatteso le aspettative. Pizzeria romana top della capitale. Siamo partiti come sempre con supplì porchetta e cicoria e zucca e guanciale, divini. Passati poi alla doppia pizza con mortadella eccezionale. Pizze gourmet una più buona dell’altra. Anche i docci hanno fatto...Più"
40,8 dicembre 2019,Stefano L,"È la pizzeria del momento a Roma, più di 15 giorni per prenotare di sabato ma le aspettative non sono andate deluse. Materie prime ottime, personale professionale, pizza ottima, se piace la pizza romana, però non moscia ma con una certa consistenza. L' impressione é...Più"
50,8 dicembre 2019,Simona N,"Stanchi di pizzerie di dubbia qualità, arriviamo a Centocelle e scopriamo la 180gr! Finalmente anche a Roma una ""signora"" pizza e dei ""signori"" antipasti, il tutto in un ambiente informale, veloce e divertente. Un grande grazie a tutto lo staff di sala, cortese e simpatico....Più"
40,29 novembre 2019,aethba,"La classica pizza romana, come tradizione insegna: bassa, lunga lievitazione, fragrante, ma che aggiunge nei condimenti tutto l’estro di questa giovane realtà. Unica nota negativa, forse, un po’ troppo rumoroso."
10,24 novembre 2019,MomoA1476,"Arrivati molto presto e siamo stati tra i primi ad essere serviti . Supplì cacio e pepe era molto freddo all’interno come la crocchetta di patate.  Pizze molto fine ma purtroppo bruciate ai bordi e sotto ancor di più, tanto che il sapore era amarissimo...Più"
50,15 aprile 2019,Mauriziossim,"peccato ci son solo 5 stelle da dare. Ottima pizza di super qualità incredienti pazzeschi tutti di prima qualità, straconsigliato, personale super gentile."
50,13 ottobre 2018,MicaelaSperduti,"L'impasto è fragrante e ben lievutato, i condimenti sono qualcosa da togliere il fiato! Quella alla parmigiana e quella cicoria stracchino e ciauscolo top su tutte! Da non perdere"
50,27 settembre 2018,francescon314,"Pizza cn molti gusti differenti di digeribilita ottima, soffice e con aggiunte sopra di qualita. Gentilezza e cortesia da una esperienza storica."
50,25 settembre 2018,Traveler826429,"Ottima pizzeria a taglio con molti gusti diversi dai soliti, con impasto ad alta digeribilità. ....eccellente...... Qui in zona direi che è la migliore senza ombra di dubbio."
50,25 settembre 2018,Arcieri D,Una pizza fantastica buonissima digeribile e fatta con prodotti di qualità pizze così non sé ne trovano a Roma è l'unica per me
50,25 settembre 2018,Cristiana S,Ottima saporita digeribile e unica! Impossibile trovarne di migliori a Roma. Veniamo sempre anche se non siamo di zona. Da provare ogni gusto. La consiglio assolutamente! Bobo
50,17 settembre 2018,vincenzo a,"Da 20 anni ancora non ne ho trovata una migliore.Lievitazione di 4 giorni, leggera e croccante la pasta, ma ricchissimo e di qualità il condimento, e questo giustifica abbondantemente il prezzo lievemente più alto per ""volume ottico"" di pizza acquistata.Il posticino a sedere con tavolini sotto il gazebo è modesto, ma accogliente!"
50,12 settembre 2018,Flashbrenda,"La qualità della pizza di Rocco non ha nulla da invidiare ad impasti più pubblicizzati. Quando Rocco vinceva il campionato del mondo gli altri portavano ancora i pantaloni corti...Beh, da allora non è cambiato nulla! Bravo Rocco!!!"
50,2 aprile 2018,Ariesvirgo77,"Conosco questa pizzeria da quasi 20 anni. I proprietari sono sempre gli stessi e negli anni hanno vinto diversi campionati mondiali della pizza. Il loro impasto ha una percentuale di farina di soia che rende la pizza molto digeribile. Inoltre quello che mettono sopra è da urlo.Stracchino, ciauscolo e cicoriaTonno e bufalaPuntarelle e aliciQueste sono le mie preferite, ma se ne inventano sempre di nuove. Ed è un delitto nn provarle. Io ormai sono viziata e mangio la pizza solo da loro. Sono una certezza.Nn solo, se la comprate per portarla a casa, riscaldata in forno è buona anche il giorno dopo!!Sono una spanna sopra tutti. Da provare.. ma attenzione crea dipendenza =D"
30,2 dicembre 2017,Paolo C,"Pizza buona ma molto cara, la più cara del quartiere credo... Con lo stesso prezzo nelle altre pizzerie puoi trovare pizze buone e mangiare il doppio"
50,21 novembre 2017,adrianod812,"La pizza più leggera e al contempo più deliziosa mai assaggiata. Fragrante la base, soffice il condimento. Semplicemente Imperiale."
50,8 novembre 2017,Lorella P,"Per tutti gli amici di ""Pizza Imperiale"" il numero di telefono è cambiato!!!  Se volete chiamare dovete fare il 3395319362 per il resto è sempre uguale, tutto sempre ottimo e abbondante, Laura e Rocco non ci deludono mai. :)"
50,26 ottobre 2017,Alessia R,Un pizza buonissimo a Roma non ce ne è nn una così come imperiale e Laura e Rocco sono due persone fantastiche come la pizza
50,19 ottobre 2017,Emanuele B,Pizza eccellente ricca di ingredienti di qualità e da acquolina in bocca. Fantastica la sua pizza tonno e bufala.
50,19 ottobre 2017,Ceschina7,"Qualità ottima, pizza buonissima e super farcita! Morbida e croccante allo stesso tempo! Una delle migliori in assoluto! Da provare!"
50,16 ottobre 2017,ClaudiettaMonti,"Sono una cliente fissa da venti anni e che dire... mai una delusione!!! La pizza è leggera, friabile, condita al punto giusto, fresca e sempre digeribile. Superba quella con porcini patate e salsicce, ma anche quella con la pancetta, con il ciauscolo e con la verdura. Rocco e Laura sono persone gentilissime, sempre disponibili e attenti alle esigenze del cliente. Prezzi nella media ma spendere qualcosa in più sicuramente ne varrà la pena.Provare per credere!!! "
50,15 ottobre 2017,IacopoRossi1975,Frequento la pizzeria di Rocco e Laura dal 2000...che dire? Quando vogliamo mangiare una pizza a taglio con pasta digeribilissima e ingredienti gustosi ci andiamo. Una certezza
50,12 ottobre 2017,Masterchef79,Che dire? Tutto buonissimo a partire dagli ingredienti freschi al servizio professionale e attento alle esigenze del cliente. Consigliato
50,10 ottobre 2017,Solidea M,"Ottima pizza gusti sfiziosi e diversi a seconda delle stagioni, l'ho conosciuto per caso e sono ormai anni che la gustiamo ottima davvero"
50,8 ottobre 2017,Federica G,"Pizza particolare, la scelta è ampia con piccole aggiunte o cambiamenti tra le tipologie a seconda delle stagioni. Sempre una garanzia."
50,6 ottobre 2017,Angelo D,Pizza eccezionale! Farei i km per mangiarla!... Ma ho anche la fortuna di averla vicina! Raccomando!
50,5 ottobre 2017,sergioaK2026DB,Sono capitato x caso a questa pizzeria o mangiato veramente da dio un impasto leggero come nessuno lo fa e la copertura sopra come piace a me abbondante i soldi che o speso li o spesi davvero bene per la prima volta o mangiato una vera pizza la consiglio a tutti
50,5 ottobre 2017,Adriano M,"Fermarsi da Pizza Imperiale non è una semplice sosta pizza, è deliziare il palato e gli occhi. Le sapienti mani di Laura sempre sorridente e carina impastano e creano le migliori pizze mai mangiate nella mia vita.Condimenti sempre nuovi ma equilibrati negli abbinamenti e con prodotti di qualità superiore, digeribilità fantastica (è l'unica pizza che digerisco senza problemi anche se mangiata in quantità elevate).Come conludere? Nessuna parola è abbastanza, dovete provare!"
50,5 ottobre 2017,Simone P,"Pizza favolosa, grande scelta di gusti con abbinamenti originali e ingredienti buonissimi. Il miglior impasto mai assaggiato in vita mia, si scioglie in bocca e altamente digeribile."
50,5 ottobre 2017,Simone M,"Non c'ero mai stato ma devo dire che sono rimasto stupito! La signora al bancone sempre sorridente la pizza buonissima e ciò che la rende ""unica"" è l'originalità dei gusti! Sicuramente ci tornerò più e più volte!"
50,4 ottobre 2017,Loredana C,Ottimo l'impasto molto digeribile.... abbinamenti per nulla scontati sulla pizza....un vero impero dei sapori.......
50,29 settembre 2017,Jill_V85,Una pizza buonissima ed un proprietario sempre gentile e disponibile..soprattutto con me e il mio fidanzato golosissimi di suppli!  Consigliato
50,28 agosto 2017,Nicholas P,Ottima!!! tutto il gusto di una tipica trattoria romana su una pizza! Simpatia e cortesia nel popolare quartiere di centocelle!
50,21 giugno 2017,maryncy83b,Ottima pizza ho conosciuto questo posto grazie ad un collega di lavoro che abita vicino ... Consigliato
50,5 aprile 2017,Alberto G,"Quando ho voglia di pizza al taglio so dove andare a Centocelle.La pizzeria di Rocco mi fu ocnsigliata molti anni fa da una mia collega.La pizza è molto digeribile, c'è una bella scelta (su tutte a mio gusto vince la parmigiana!!!) e Rocco in modo molto meticoloso ti taglia pezzo dopo pezzo con cura ed amore!!!Il prezzo è rapportato alla qualità che credetemi non manca.Provare per credere.Consigliatissima!!!"
50,2 aprile 2017,71sasa71,"conoscevo questa pizzeria a taglio e sapevo che era ottima, sono andata a prendere un bel po' di pizza per la cena dell'8 marzo a casa mia con degli amici, confermo un ottima pizza"
50,18 marzo 2017,Ariesvirgo77,"Ho conosciuto questa pizzeria al taglio quasi 20 anni fa, è famosa per avere un impasto digeribile, ingredienti di primissima qualità e per aver partecipato e vinto diverse competizioni del settore. Non delude mai le aspettative, fantasia nelle combinazioni e gusto unico. Buonissima. L'ho consigliata a tutti negli anni e non ha rivali."
50,12 marzo 2017,ulisse9,"Un viaggio all'interno dei sapori paradisiaci e delle emozioni che crea la pizza di Rocco e Laura. Una pizza ottima per la farina di soia che la rende fragrante e digeribile grazie anche alla sua lievitazione.Ottima e conditissima, crea dipendenza. Indimenticabili e insuperabili quella alla parmigiana, al tonno con patate e bufala, quella ripiena con cicoria ripassata, quella con broccoletti e salsiccia. Buonissime anche le polpette di melanzane."
50,20 dicembre 2016,844emanueler,Vengo in questa pizzeria appena posso durante la pausa pranzo. A mio parere una delle migliori pizze di Roma. Le pizze sono molto variegate e gli accostamenti sono molto originali. Gli ingredienti sono evidentemente di qualità e la pizza è sempre condita più che generosamente. Non è forse l'ideale come spuntino per riprendere poi a lavorare ma è una pizza veramente buona e di qualità! Il proprietario poi è simpaticissimo. Davvero consigliata! 
50,14 dicembre 2016,giussrosss,"Ottima pizza, buoni condimenti ottimo servizio, tutto ben curato e ok. consigliato e da tronare.Ottima pizza, buoni condimenti ottimo servizio, tutto ben curato e ok. consigliato e da tronare."
50,2 novembre 2016,Mirella D,"La mia pizza preferita quando il martedì sera il frigo è vuoto e sono troppo stanca. Pizza Imperiale offre un'ampia scelta di gusti: da broccoletti e salsiccia a quelle ripiene, bufala e tonno e la grandissima PARMIGIANA! Un tripudio di sapori corredato da frittini di tutti I tipi. Da provare per non lasciarla più."
50,26 ottobre 2016,Oriana V,"Ho un' intolleranza al glutine, non digerisco bene nessuna pizza; spesso le pizze mi lasciano gonfia e con grande sete. Questa di Pizza Imperiale invece mi piace moltissimo e non mi dà problemi (ovviamente non la mangio spesso). I proprietari poi sono molto gentili ed onesti (sempre lo scontrino). L' ambiente è pulitissimo, anche le teglie. Leggo di qualcuno che ha trovato qualche sorpresa... beh, anche io in casa trovo a volte tarme e qualche insetto che a volte mi finisce pure nel piatto... non mi creo certo problemi per questo. L' igiene è un' altra cosa."
40,7 ottobre 2016,pasquino2013,"abbiamo comprato pizza a taglio di vari gusti ,la cosa saliente è che in tutte l'impasto è di ottima qualità e digeribilissimo oltre alle molteplici variazioni di gusti"
40,5 settembre 2016,marcodI5204OM,"che dire pizza anni 80 , localetto vecchio , ma pizza favolosa , carica e impasto unico , per chi ha voglia di mangiare la pizza come la facevano una volta ma con scelte moderne e abbinamenti strepitosi consiglio un pezzetto di tutte!!!! un po’ cara quello si (ma paghi perché pesa!!) ma merita veramente !"
50,5 settembre 2016,Brunetto83,Una ricerca esagerata del piacere ! La pizza viene fatta lievitare a lungo . Questo le permette di acquisire un sapore buonissimo unito ad una straordinaria digeribilità . Una volta assaporata difficilmente ne farete a meno . Top !
50,24 luglio 2016,giorgiat144,A dir poco divina come sempre ... Come tutte le cose buone il prezzo e un po piu alto della media ma la pizza ovviamente e di livello superiore alla norma
30,16 giugno 2016,476emanuelef,Ottima pizza ottima scelta degli ingredienti. Ma il costo è molto elevato a centocelle ci sono posti altrettanto buoni e molto più economici.
50,7 giugno 2016,246marcoi,"L'impasto ad alta digeribilità, rende questa pizza alla teglia, leggera e gustosa. Croccante e capace di rimanere buona anche il giorno successivo. Ma è nei condimenti che Rocco, al bancone, esalta quasta pizza davvero unica. Qualche esempio: tonno, patate e mezza mozzarella di bufala su ogni riquadro, oppure patate,porcini e salsiccia a pezzettoni o ancora ricotta, spinaci, salsiccia e mozzarella. Ce ne sono tante, tutte da provare. Una vera goduria per il palato senza appesantirsi. "
50,6 giugno 2016,Vanessa P,"Con mio marito ci siamo recati in questa piccola pizzeria a seguito di un consiglio avuto da un nostro amico in quanto avevamo già avuto il piacere di degustare questa pizza durante una cena proprio a casa sua molto tempo fa, dove oltre agli amici e d'obbligo la presenza della Pizza Imperiale del Sig.re Rocco che sabato scorso abbiamo avuto il piacere di conoscere di persona, ci ha presentato anche la pizzaiola, è stato un immenso piacere per noi conoscere persone che fedelizzano i propri clienti con prodotti di Alta Qualità e digeribilitaà. Lapizza più buona di Roma!!! Eccezionale! Complimenti... P.S. Fuori ci sono dei tavolini dove poter gustare la pizza in tranquillità."
50,29 maggio 2016,Giovanni C,Pizza favolosa impasto ad alta digeribilità ricca farcita e ricca La migliore pizzeria della zona di Centocelle Non rinunciare alla bontà e alla mitica pizza con impasto  a lunga lievitazione Provate  assaggiate certamente non vi pentirete e sicuramente ci tornerete Complimenti Rocco
50,21 maggio 2016,Cinzia E,"Sono un'appassionata di pizza e per questo una cliente veramente pretenziosa...beh...non posso che confermare tutto il positivo gia' descritto nelle altre recensioni...impasto leggerissimo,adatto anche a chi ha problemi a digerire...prodotti freschissimi e di prima qualita'...una cortesia davvero difficile da trovare al giorno d'oggi...Rocco sempre simpaticissimo e Laura di una dolcezza unica!Pur abitando lontano,ormai il sabato sera e' diventata tappa fissa per noi e per tutti i nostri amici a cui l'abbiamo fatta assaggiare...PIZZA IMPERIALE...siete un attentato per la linea!!!Cinzia"
50,14 aprile 2016,Silvia I,La migliore pizzeria di centocelle.. ingredienti veramente di qualità e impasto eccezionale.. ne mangeresti 1 kg da solo!! Il prezzo è direttamente proporzionale  alla qualità!!!
50,28 marzo 2016,Aleorn,"La più buona pizza al taglio di Roma. Locale senza pretese, ma la pizza è qualcosa di eccezionale. Qualità degli ingredienti è altissima, il costo è in linea con la bontà della pizza."
50,18 gennaio 2016,Giorgio76x,"Abitavo vicino e venivo praticamente ogni giorno, pizza a taglio fantastica, originali i gusti e leggerissimo l'impasto. Assolutamente consigliato!"
50,14 dicembre 2015,vitanostracloud,"La mia intolleranza alle farine, spesso mi porta ad altre alternative, ma una volta provata questa pizza, non cambi più!! La pizza più buona di Roma  Leggera digeribile e stragonfia di condimento Veramente una bella sorpresa! PEOVATELA!!!"
50,11 ottobre 2019,DipaSal,Se vi capita di fare due chiacchiere con il personale vi accorgerete subito della loro grande competenza e cordialità.  Traspare la loro passione e la voglia di fare le cose per bene dall’attenzione mostrata nella qualità e nella freschezza dei prodotti.  Tutti i piatti erano...Più
50,8 ottobre 2019,calergorm72,"Non fermatevi alla prima impressione, il locale offre un bell'ambiente lo staff molto cordiale...un menù semplice, da piccola birreria, ma buon cibo e ottime birre...soprattutto per gli intolleranti una birra gf artigianale buonissima."
50,27 settembre 2019,berlicche81,"Era da un po’ che non recensivo un locale, torno a farlo perché questo piccolo pub mi ha favorevolmente impressionato. 5 ottime birre alla spina, menù non amplissimo ma ben ponderato e materie prime di ottima qualità. Ho preso un panino con il pulled pork ed è, a mio avviso, tra i migliori di Roma -se non il migliore- e come contorno una patata al cartoccio ( sì, non fanno le patate fritte... scelta alternativa e molto apprezzabile). Personale gentile, preparato e disponibile. Ulteriore nota di merito: locale pet friendly . Lo consiglio vivamente."
50,28 luglio 2019,grimbeorn,"Traspare dalla cura dei piatti, dalla qualità dei prodotti, dalla gentilezza e dalla competenza del servizio come in questo locale si lavori con passione!Il super pork style è veramente squisito, così come le polpette: gusto deciso e un ottimo uso delle spezie. Tra le birre la celebrator è decisamente la mia preferita.Bravi veramente, un piccolo locale dal grande valore!"
40,27 luglio 2019,Bisteccone79,Locale piccolo ed accogliente. Birre buone panini ben conditi e grossi il giusto. Personale disponibile e cordiale Prezzo nella media della zona
40,17 maggio 2019,Bisteccone79,Locale accogliente e personale molto disponibile e gentile. Tutto buono dagli antipasti al panino alle birre. Porzioni più che oneste Prezzo giusto per la qualità e quantità delle portate
40,1 febbraio 2019,73RMvincenzoc,Locale carino personale gentilissimo abbiamo mangiato molto bene panini non convenzionali.. ottimi i fagioli con salsiccia buone le patate...Non le solite fritte...e buonissime le birre...consigliatissimo da provare i gusti sono gusti ma almeno proverete qualcosa di diverso....
50,29 dicembre 2018,fraf840,"Locale raccolto molto piacevole,sono stato a cena provando il pulled pork,uno dei loro panini,e sono rimasto piacevolmente colpito(e sazio)!!da bere si può scegliere da una vastissima gamma di birre(fatevi consigliare il giusto abbinamento per ogni piatto e non ve ne pentirete)!il personale è molto gentile e competente!conto di tornarci molto presto"
50,13 dicembre 2018,K363DEfabioc,"Ordinato tramite glovo. Preso una salsiccia affumicata e un super pork style, buonissimi tutti e due. Gigante il panino, sfiziosa la salsiccia. Peccato che il panino ""Il duca"" non ci sia più nel menù di glovo, avrei voluto provarlo. Consigliato."
20,11 dicembre 2018,Tittivera,"Probabilmente suonerà come una voce fuori dal coro la mia, ma se devo esprimere la mia esperienza personale, non posso certo sbrodolarmi in complimenti. Ambiente accogliente e personale gentilissimo, professionale e competente....Ma dato che mi sembra corretto dire anche le note negative: Menu costituito quasi esclusivamente da panini, serviti senza un minimo di contorno, piuttosto piccoli ma col prezzo di un menu fisso a pranzo (8/10 euro).Ampia scelta di birre, ma a mio modestissimo e sussurrato parere, non si può uscire da un locale informale a via dei platani (cosi come altrove, intendiamoci) svuotati di 40 euro per tre panini e due birre e mezza."
50,12 novembre 2018,728annaritar,"Locale scoperto per caso. Piccolo ma carino. Atmosfera piacevole con i ragazzi molto simpatici. Si mangia benissimo, dagli antipasti (alette di pollo fantastiche) ai panini (il pulled pork strepitoso!) ai piatti del giorno (noi abbiamo mangiato una specie di strudle con la carne ....una delizia)...e infine le birre che ti consigliano. Da provare!"
50,4 novembre 2018,anerre6,"A volte un menu essenziale è simbolo di grande qualità del cibo e dedizione nel prepararlo. Questo è il caso di Beerstyle. Cibo ottimo, grande professionalità, onestà e passione contornate da simpatia e cordialità. Il re è il pulled pork, fatto seguendo scrupolosamente la ricetta tradizionale. Ottima la selezione di birre. Prezzi onestissimi."
50,18 settembre 2018,edo1393,"Birre artigianali di ottima qualità, alla spina e in bottiglia. Panini fantastici ed abbondanti. Dolci fatti in casa deliziosi. Ambiente piacevole e rilassante. Servizio ottimo. Specialità della casa il Pulled Pork"
50,14 settembre 2018,Micol S,"Abbiamo ordinato con Glovo, in meno di 10 minuti abbiamo finito tutto. Non sappiamo dire quale pietanza sia la più buona tra tutte. Cibo arrivato caldo nonostante la lontananza. Alette strepitose, succose e cotte a puntino.le polpettine innovative arrivate con la salsa e buonissime, per non parlare dei panini '' gnorantissimi', maiale sfilacciato ottimo. La prossima andremo di persona. che dire... Veramente eccellente e da provare."
50,11 agosto 2018,Carli93,"Siamo stati qui parecchie volte, e siamo sempre rimasti soddisfatti!Panini grandi e molto gustosi; il pulled pork ha un gusto unico, ma ci sono varie opzioni anche per chi vuole stare un po’ più leggero: bagel con hummus, bagel con salmone e panino con pollo speziato, tutto buonissimo!!!Molto saporite e gustose anche le polpette.Per non parlare delle birre, ovviamente consigliate dai ragazzi del pub."
50,3 agosto 2018,Elmariachi8,il posto migliore di Roma. lo consiglio a tutti. Porzioni grandi e ampia scelta di birra.(tutte buonissime)
40,25 giugno 2018,maaaryroma,"Questo posticino è uno dei tanti nuovi locali che stanno nascendo nella zona di centocelle. Buona selezione di birra e ottima cena. Suggerisco il pastrami, uno dei migliori mai mangiati a Roma!"
50,16 maggio 2018,Massy M,"Ci sono venuto spesso per varie occasioni, ottimi panini e birre artigianali di ogni tipo.... Bravi bravi spero di tornarci a breve...."
50,14 maggio 2018,Vincenzo C,"Frequento Beerstyle da quando ha aperto qualche anno fa e mantiene da sempre una qualità unica! Adoro il loro Pulled Pork e le loro BBQ Ribs, le polpette affumicate sono spettacolari come anche il pastrami e le alette di pollo, ma potrei continuare ed elencarvi tutto il resto del menú perchè ormai ho provato quasi tutto, compresi I dolci e non c'è nulla che non mi sia piaciuto! Spesso al menù si aggiunge qualcosa di nuovo ed è sempre qualcosa di più gustoso! I panini sono ben conditi e preparati talmente bene che ad ogni morso riuscirete a sentire davvero ogni sapore.I ragazzi che gestiscono il locale sono fantastici e appena avrete la possibilità di scambiarci due chiacchiere vi accorgerete che siete in un posto accogliente, dove c'è ancora voglia passione e attenzione nel voler fare bene le cose.È una mia opinione, della mia compagna e di tutti gli amici a cui ho fatto conoscere il locale e che continuano a frequentarlo : non troverete carne migliore preparata meglio accompagnata dalla migliore birra! Andateci e vedrete!"
50,28 aprile 2018,713gn,Birra pazzesca e panini superlativi! Il personale è molto disponibile e la scelta della musica perfetta. Non vi mollo più!!!
50,28 aprile 2018,443nizarf,"Personale molto attento alle esigenze della clientela, locale piccolo ma carino e accogliente. Panini ottimi e birre davvero da provare ...torneremo sicuramente"
50,26 aprile 2018,klauth81,"Tutto ottimo a partire dal cibo, dalla scelta fino alla cortesia del personale. Da visitare.....spesso, molto spesso per passare una bella serata con gli amici o con chi si vuole"
